request	SetSpec	SetName
http://127.0.0.1:8080/oai/request	hdl_10183_175331	Ciências Sociais Aplicadas
http://127.0.0.1:8080/oai/request	hdl_10183_153133	Ciências Sociais Aplicadas
http://127.0.0.1:8080/oai/request	hdl_10183_177750	Ciências Sociais Aplicadas
http://127.0.0.1:8080/oai/request	hdl_10183_62595	Ciências Sociais e Aplicadas
http://127.0.0.1:8080/oai/request	hdl_10183_41547	Ciências Sociais e Aplicadas
http://127.0.0.1:8080/oai/request	hdl_10183_56872	Ciências Sociais e Aplicadas
http://127.0.0.1:8080/oai/request	hdl_10183_74347	Ciências Sociais e Aplicadas
http://127.0.0.1:8080/oai/request	hdl_10183_72841	Ciências Sociais e Aplicadas
http://127.0.0.1:8080/oai/request	hdl_10183_41531	Ciências Sociais e Aplicadas
http://127.0.0.1:8080/oai/request	hdl_10183_26642	Ciências Sociais e Aplicadas
http://127.0.0.1:8080/oai/request	hdl_10183_41539	Ciências Sociais e Aplicadas
http://127.0.0.1:8080/oai/request	hdl_10183_62585	Ciências Sociais e Aplicadas
http://127.0.0.1:8080/oai/request	hdl_10183_50168	Ciências Sociais e Aplicadas
http://127.0.0.1:8080/oai/request	hdl_10183_67872	Ciências Sociais e Aplicadas
http://127.0.0.1:8080/oai/request	hdl_10183_63182	Ciências Sociais e Aplicadas
http://127.0.0.1:8080/oai/request	hdl_10183_56864	Ciências Sociais e Aplicadas
http://127.0.0.1:8080/oai/request	hdl_10183_15	Ciências Veterinárias
http://127.0.0.1:8080/oai/request	hdl_10183_30	Cirurgia
http://127.0.0.1:8080/oai/request	hdl_10183_43	Computação
http://127.0.0.1:8080/oai/request	hdl_10183_167317	Comunicação
http://127.0.0.1:8080/oai/request	hdl_10183_138258	Comunicação
http://127.0.0.1:8080/oai/request	hdl_10183_156377	Comunicação
http://127.0.0.1:8080/oai/request	hdl_10183_156020	Comunicação
http://127.0.0.1:8080/oai/request	hdl_10183_138363	Comunicação
http://127.0.0.1:8080/oai/request	hdl_10183_167326	Comunicação
http://127.0.0.1:8080/oai/request	hdl_10183_157173	Comunicação
http://127.0.0.1:8080/oai/request	hdl_10183_157182	Comunicação
http://127.0.0.1:8080/oai/request	hdl_10183_65	Comunicação e Informação
http://127.0.0.1:8080/oai/request	hdl_10183_156657	Comunicação, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_156831	Comunicação, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_116740	Conferências ILEA
http://127.0.0.1:8080/oai/request	hdl_10183_127681	Conferências PDI
http://127.0.0.1:8080/oai/request	hdl_10183_95035	Conferências UFRGS
http://127.0.0.1:8080/oai/request	hdl_10183_87889	Conhecendo a Ufrgs
http://127.0.0.1:8080/oai/request	hdl_10183_122693	CONSUN
http://127.0.0.1:8080/oai/request	hdl_10183_169502	Criação
http://127.0.0.1:8080/oai/request	hdl_10183_157174	Cultura
http://127.0.0.1:8080/oai/request	hdl_10183_138364	Cultura
http://127.0.0.1:8080/oai/request	hdl_10183_156378	Cultura
http://127.0.0.1:8080/oai/request	hdl_10183_138259	Cultura
http://127.0.0.1:8080/oai/request	hdl_10183_157183	Cultura
http://127.0.0.1:8080/oai/request	hdl_10183_167318	Cultura
http://127.0.0.1:8080/oai/request	hdl_10183_167327	Cultura
http://127.0.0.1:8080/oai/request	hdl_10183_156021	Cultura
http://127.0.0.1:8080/oai/request	hdl_10183_40509	Depoimentos
http://127.0.0.1:8080/oai/request	hdl_10183_40504	Depoimentos
http://127.0.0.1:8080/oai/request	hdl_10183_66	Desenvolvimento Rural
http://127.0.0.1:8080/oai/request	hdl_10183_12912	Design
http://127.0.0.1:8080/oai/request	hdl_10183_147025	Dimensão Olímpica
http://127.0.0.1:8080/oai/request	hdl_10183_67	Direito
http://127.0.0.1:8080/oai/request	hdl_10183_138260	Direitos Humanos e Justiça
http://127.0.0.1:8080/oai/request	hdl_10183_138365	Direitos Humanos e Justiça
http://127.0.0.1:8080/oai/request	hdl_10183_156022	Direitos Humanos e Justiça
http://127.0.0.1:8080/oai/request	hdl_10183_167328	Direitos Humanos e Justiça
http://127.0.0.1:8080/oai/request	hdl_10183_156379	Direitos Humanos e Justiça
http://127.0.0.1:8080/oai/request	hdl_10183_157175	Direitos Humanos e Justiça
http://127.0.0.1:8080/oai/request	hdl_10183_167319	Direitos Humanos e Justiça
http://127.0.0.1:8080/oai/request	hdl_10183_157184	Direitos Humanos e Justiça
http://127.0.0.1:8080/oai/request	hdl_10183_135569	Documental
http://127.0.0.1:8080/oai/request	hdl_10183_40510	Documental
http://127.0.0.1:8080/oai/request	hdl_10183_40505	Documental
http://127.0.0.1:8080/oai/request	hdl_10183_135565	Documental
http://127.0.0.1:8080/oai/request	hdl_10183_23	Ecologia
http://127.0.0.1:8080/oai/request	hdl_10183_68	Economia
http://127.0.0.1:8080/oai/request	hdl_10183_156380	Educação
http://127.0.0.1:8080/oai/request	hdl_10183_157176	Educação
http://127.0.0.1:8080/oai/request	hdl_10183_156658	Educação
http://127.0.0.1:8080/oai/request	hdl_10183_167320	Educação
http://127.0.0.1:8080/oai/request	hdl_10183_156832	Educação
http://127.0.0.1:8080/oai/request	hdl_10183_167329	Educação
http://127.0.0.1:8080/oai/request	hdl_10183_55	Educação
http://127.0.0.1:8080/oai/request	hdl_10183_138261	Educação
http://127.0.0.1:8080/oai/request	hdl_10183_157185	Educação
http://127.0.0.1:8080/oai/request	hdl_10183_156023	Educação
http://127.0.0.1:8080/oai/request	hdl_10183_138366	Educação
http://127.0.0.1:8080/oai/request	hdl_10183_32	Educação em Ciências: Química da Vida e Saúde
http://127.0.0.1:8080/oai/request	hdl_10183_87884	Efêmera Arte
http://127.0.0.1:8080/oai/request	hdl_10183_87890	Em Sintonia Com
http://127.0.0.1:8080/oai/request	hdl_10183_33	Endocrinologia
http://127.0.0.1:8080/oai/request	hdl_10183_34	Enfermagem
http://127.0.0.1:8080/oai/request	hdl_10183_72	Engenharia
http://127.0.0.1:8080/oai/request	hdl_10183_73	Engenharia Civil
http://127.0.0.1:8080/oai/request	hdl_10183_74	Engenharia de Minas, Metalúrgica e de Materiais
http://127.0.0.1:8080/oai/request	hdl_10183_75	Engenharia de Produção
http://127.0.0.1:8080/oai/request	hdl_10183_76	Engenharia Elétrica
http://127.0.0.1:8080/oai/request	hdl_10183_77	Engenharia Mecânica
http://127.0.0.1:8080/oai/request	hdl_10183_78	Engenharia Química
http://127.0.0.1:8080/oai/request	hdl_10183_88928	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_120026	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_41548	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_62596	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_99429	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_120017	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_92	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_41540	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_67873	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_72842	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_133217	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_112177	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_83981	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_177751	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_153134	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_63183	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_19217	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_41532	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_26643	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_50169	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_110383	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_153144	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_105279	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_56865	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_56873	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_74348	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_110776	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_91087	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_100275	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_90522	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_135554	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_12239	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_81923	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_62586	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_175332	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_119805	Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_44	Ensino de Física
http://127.0.0.1:8080/oai/request	hdl_10183_156454	Ensino de História
http://127.0.0.1:8080/oai/request	hdl_10183_45	Ensino de Matemática
http://127.0.0.1:8080/oai/request	hdl_10183_104660	Ensino na Saúde
http://127.0.0.1:8080/oai/request	hdl_10183_135066	Entrevistas
http://127.0.0.1:8080/oai/request	hdl_10183_35	Epidemiologia
http://127.0.0.1:8080/oai/request	hdl_10183_104701	Especiais
http://127.0.0.1:8080/oai/request	hdl_10183_143225	Estação dos Livros
http://127.0.0.1:8080/oai/request	hdl_10183_36742	Estudos Estratégicos Internacionais
http://127.0.0.1:8080/oai/request	hdl_10183_150326	Farmacologia e Terapêutica
http://127.0.0.1:8080/oai/request	hdl_10183_56	Filosofia
http://127.0.0.1:8080/oai/request	hdl_10183_46	Física
http://127.0.0.1:8080/oai/request	hdl_10183_24	Fisiologia
http://127.0.0.1:8080/oai/request	hdl_10183_16	Fitotecnia
http://127.0.0.1:8080/oai/request	hdl_10183_143226	Folhetim
http://127.0.0.1:8080/oai/request	hdl_10183_87887	Fronteiras do Pensamento
http://127.0.0.1:8080/oai/request	hdl_10183_36	Gastroenterologia
http://127.0.0.1:8080/oai/request	hdl_10183_25	Genética e Biologia Molecular
http://127.0.0.1:8080/oai/request	hdl_10183_47	Geociências
http://127.0.0.1:8080/oai/request	hdl_10183_57	Geografia
http://127.0.0.1:8080/oai/request	hdl_10183_156833	Gestão Ambiental
http://127.0.0.1:8080/oai/request	hdl_10183_156834	Gestão e Governança
http://127.0.0.1:8080/oai/request	hdl_10183_156659	Gestão e Governança
http://127.0.0.1:8080/oai/request	hdl_10183_118341	Ginecologia e Obstetrícia
http://127.0.0.1:8080/oai/request	hdl_10183_58	História
http://127.0.0.1:8080/oai/request	hdl_10183_40511	Iconográfica
http://127.0.0.1:8080/oai/request	hdl_10183_135566	Iconográfica
http://127.0.0.1:8080/oai/request	hdl_10183_135570	Iconográfica
http://127.0.0.1:8080/oai/request	hdl_10183_8995	Iconográfica
http://127.0.0.1:8080/oai/request	hdl_10183_59	Informática na Educação
http://127.0.0.1:8080/oai/request	hdl_10183_156660	Infraestrutura
http://127.0.0.1:8080/oai/request	hdl_10183_95960	Institucionais
http://127.0.0.1:8080/oai/request	hdl_10183_148860	Jornal da UFRGS
http://127.0.0.1:8080/oai/request	hdl_10183_81	Letras
http://127.0.0.1:8080/oai/request	hdl_10183_83982	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_62597	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_99430	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_62587	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_63184	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_26644	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_56874	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_56866	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_50170	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_67874	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_41549	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_41541	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_105280	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_41533	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_72843	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_74349	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_81924	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_88929	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_91088	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_90523	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_153135	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_153145	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_19218	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_12240	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_93	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_100276	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_119806	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_120027	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_110777	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_135555	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_135560	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_112178	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_175333	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_177752	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_151595	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_151600	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_151605	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_133218	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_120035	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_110384	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_120018	Linguística, Letras e Artes
http://127.0.0.1:8080/oai/request	hdl_10183_88294	Lugar de Mulher
http://127.0.0.1:8080/oai/request	hdl_10183_48	Matemática
http://127.0.0.1:8080/oai/request	hdl_10183_49	Matemática Aplicada
http://127.0.0.1:8080/oai/request	hdl_10183_97751	Medicina Animal: Equinos
http://127.0.0.1:8080/oai/request	hdl_10183_138262	Meio Ambiente
http://127.0.0.1:8080/oai/request	hdl_10183_157186	Meio Ambiente
http://127.0.0.1:8080/oai/request	hdl_10183_167330	Meio Ambiente
http://127.0.0.1:8080/oai/request	hdl_10183_156381	Meio Ambiente
http://127.0.0.1:8080/oai/request	hdl_10183_138367	Meio Ambiente
http://127.0.0.1:8080/oai/request	hdl_10183_157177	Meio Ambiente
http://127.0.0.1:8080/oai/request	hdl_10183_156024	Meio Ambiente
http://127.0.0.1:8080/oai/request	hdl_10183_167321	Meio Ambiente
http://127.0.0.1:8080/oai/request	hdl_10183_87892	Meu Lugar na Ufrgs
http://127.0.0.1:8080/oai/request	hdl_10183_17	Microbiologia Agrícola e do Ambiente
http://127.0.0.1:8080/oai/request	hdl_10183_79	Microeletrônica
http://127.0.0.1:8080/oai/request	hdl_10183_153146	Multidisciplinar
http://127.0.0.1:8080/oai/request	hdl_10183_133219	Multidisciplinar
http://127.0.0.1:8080/oai/request	hdl_10183_110385	Multidisciplinar
http://127.0.0.1:8080/oai/request	hdl_10183_153136	Multidisciplinar
http://127.0.0.1:8080/oai/request	hdl_10183_175334	Multidisciplinar
http://127.0.0.1:8080/oai/request	hdl_10183_62588	Multidisciplinar
http://127.0.0.1:8080/oai/request	hdl_10183_177753	Multidisciplinar
http://127.0.0.1:8080/oai/request	hdl_10183_83530	Multidisciplinar
http://127.0.0.1:8080/oai/request	hdl_10183_62598	Multidisciplinar
http://127.0.0.1:8080/oai/request	hdl_10183_119807	Multidisciplinar
http://127.0.0.1:8080/oai/request	hdl_10183_90524	Multidisciplinar
http://127.0.0.1:8080/oai/request	hdl_10183_87893	Multiponto
http://127.0.0.1:8080/oai/request	hdl_10183_153399	Museologia e Patrimônio
http://127.0.0.1:8080/oai/request	hdl_10183_82	Música
http://127.0.0.1:8080/oai/request	hdl_10183_143227	Música em Pessoa
http://127.0.0.1:8080/oai/request	hdl_10183_115969	Nanotecnologia Farmacêutica
http://127.0.0.1:8080/oai/request	hdl_10183_37	Nefrologia
http://127.0.0.1:8080/oai/request	hdl_10183_38	Neurociências
http://127.0.0.1:8080/oai/request	hdl_10183_143228	Nota Musical
http://127.0.0.1:8080/oai/request	hdl_10183_39	Odontologia
http://127.0.0.1:8080/oai/request	hdl_10183_87897	Outorga Honoris Causa
http://127.0.0.1:8080/oai/request	hdl_10183_62403	Patentes
http://127.0.0.1:8080/oai/request	hdl_10183_40	Pediatria
http://127.0.0.1:8080/oai/request	hdl_10183_105081	Periódicos
http://127.0.0.1:8080/oai/request	hdl_10183_87895	Pesquisa em Pauta
http://127.0.0.1:8080/oai/request	hdl_10183_69	Planejamento Urbano e Regional
http://127.0.0.1:8080/oai/request	hdl_10183_41	Pneumologia
http://127.0.0.1:8080/oai/request	hdl_10183_135064	Política Social e Serviço Social
http://127.0.0.1:8080/oai/request	hdl_10183_177650	Políticas Públicas
http://127.0.0.1:8080/oai/request	hdl_10183_159022	Psicanálise: Clínica e Cultura
http://127.0.0.1:8080/oai/request	hdl_10183_60	Psicologia
http://127.0.0.1:8080/oai/request	hdl_10183_61	Psicologia Social e Institucional
http://127.0.0.1:8080/oai/request	hdl_10183_42	Psiquiatria
http://127.0.0.1:8080/oai/request	hdl_10183_50	Química
http://127.0.0.1:8080/oai/request	hdl_10183_135571	Recursos Educacionais
http://127.0.0.1:8080/oai/request	hdl_10183_135567	Recursos Educacionais
http://127.0.0.1:8080/oai/request	hdl_10183_51	Recursos Hídricos e Saneamento Ambiental
http://127.0.0.1:8080/oai/request	hdl_10183_70	Relações Internacionais
http://127.0.0.1:8080/oai/request	hdl_10183_126641	Relatórios Técnicos e de Pesquisa
http://127.0.0.1:8080/oai/request	hdl_10183_135068	Resenhas
http://127.0.0.1:8080/oai/request	hdl_10183_80080	Salao de Ensino 2010
http://127.0.0.1:8080/oai/request	hdl_10183_138263	Saúde
http://127.0.0.1:8080/oai/request	hdl_10183_156025	Saúde
http://127.0.0.1:8080/oai/request	hdl_10183_167322	Saúde
http://127.0.0.1:8080/oai/request	hdl_10183_157187	Saúde
http://127.0.0.1:8080/oai/request	hdl_10183_156382	Saúde
http://127.0.0.1:8080/oai/request	hdl_10183_157178	Saúde
http://127.0.0.1:8080/oai/request	hdl_10183_138368	Saúde
http://127.0.0.1:8080/oai/request	hdl_10183_167331	Saúde
http://127.0.0.1:8080/oai/request	hdl_10183_108410	Saúde Coletiva
http://127.0.0.1:8080/oai/request	hdl_10183_52	Sensoriamento Remoto
http://127.0.0.1:8080/oai/request	hdl_10183_87894	Simplifísica
http://127.0.0.1:8080/oai/request	hdl_10183_62	Sociologia
http://127.0.0.1:8080/oai/request	hdl_10183_87886	Som no Salão
http://127.0.0.1:8080/oai/request	hdl_10183_87885	StudioClio
http://127.0.0.1:8080/oai/request	hdl_10183_26414	TCC Administração
http://127.0.0.1:8080/oai/request	hdl_10183_26415	TCC Agronomia
http://127.0.0.1:8080/oai/request	hdl_10183_26418	TCC Arquitetura e Urbanismo
http://127.0.0.1:8080/oai/request	hdl_10183_26419	TCC Arquivologia
http://127.0.0.1:8080/oai/request	hdl_10183_26455	TCC Artes Visuais
http://127.0.0.1:8080/oai/request	hdl_10183_26421	TCC Biblioteconomia
http://127.0.0.1:8080/oai/request	hdl_10183_26422	TCC Biomedicina
http://127.0.0.1:8080/oai/request	hdl_10183_26423	TCC Biotecnologia
http://127.0.0.1:8080/oai/request	hdl_10183_26428	TCC Ciência da Computação
http://127.0.0.1:8080/oai/request	hdl_10183_26420	TCC Ciências Atuariais
http://127.0.0.1:8080/oai/request	hdl_10183_26416	TCC Ciências Biológicas
http://127.0.0.1:8080/oai/request	hdl_10183_26429	TCC Ciências Contábeis
http://127.0.0.1:8080/oai/request	hdl_10183_26434	TCC Ciências Econômicas
http://127.0.0.1:8080/oai/request	hdl_10183_26432	TCC Ciências Jurídicas e Sociais
http://127.0.0.1:8080/oai/request	hdl_10183_26425	TCC Ciências para o Ensino Fundamental
http://127.0.0.1:8080/oai/request	hdl_10183_26461	TCC Ciências Sociais
http://127.0.0.1:8080/oai/request	hdl_10183_26427	TCC Comunicação Social
http://127.0.0.1:8080/oai/request	hdl_10183_26430	TCC Dança
http://127.0.0.1:8080/oai/request	hdl_10183_26431	TCC Design
http://127.0.0.1:8080/oai/request	hdl_10183_26435	TCC Educação Física
http://127.0.0.1:8080/oai/request	hdl_10183_26436	TCC Enfermagem
http://127.0.0.1:8080/oai/request	hdl_10183_26437	TCC Engenharias
http://127.0.0.1:8080/oai/request	hdl_10183_26438	TCC Estatística
http://127.0.0.1:8080/oai/request	hdl_10183_26439	TCC Farmácia
http://127.0.0.1:8080/oai/request	hdl_10183_26440	TCC Filosofia
http://127.0.0.1:8080/oai/request	hdl_10183_26441	TCC Física
http://127.0.0.1:8080/oai/request	hdl_10183_26442	TCC Fisioterapia
http://127.0.0.1:8080/oai/request	hdl_10183_26443	TCC Fonoaudiologia
http://127.0.0.1:8080/oai/request	hdl_10183_26445	TCC Geografia
http://127.0.0.1:8080/oai/request	hdl_10183_26444	TCC Geologia
http://127.0.0.1:8080/oai/request	hdl_10183_26446	TCC História
http://127.0.0.1:8080/oai/request	hdl_10183_26447	TCC Letras
http://127.0.0.1:8080/oai/request	hdl_10183_26463	TCC Licenciatura de Curta Duração
http://127.0.0.1:8080/oai/request	hdl_10183_26426	TCC Licenciatura Plena
http://127.0.0.1:8080/oai/request	hdl_10183_26448	TCC Matemática
http://127.0.0.1:8080/oai/request	hdl_10183_26449	TCC Medicina
http://127.0.0.1:8080/oai/request	hdl_10183_26462	TCC Medicina Veterinária
http://127.0.0.1:8080/oai/request	hdl_10183_26450	TCC Museologia
http://127.0.0.1:8080/oai/request	hdl_10183_26451	TCC Música
http://127.0.0.1:8080/oai/request	hdl_10183_26452	TCC Nutrição
http://127.0.0.1:8080/oai/request	hdl_10183_26453	TCC Odontologia
http://127.0.0.1:8080/oai/request	hdl_10183_26454	TCC Pedagogia
http://127.0.0.1:8080/oai/request	hdl_10183_26433	TCC Planejamento e Gestão para o Desenvolvimento Rural
http://127.0.0.1:8080/oai/request	hdl_10183_26456	TCC Políticas Públicas
http://127.0.0.1:8080/oai/request	hdl_10183_26457	TCC Psicologia
http://127.0.0.1:8080/oai/request	hdl_10183_26458	TCC Química
http://127.0.0.1:8080/oai/request	hdl_10183_26459	TCC Relações Internacionais
http://127.0.0.1:8080/oai/request	hdl_10183_26417	TCC Saúde Coletiva
http://127.0.0.1:8080/oai/request	hdl_10183_26460	TCC Serviços Sociais
http://127.0.0.1:8080/oai/request	hdl_10183_26424	TCC Teatro
http://127.0.0.1:8080/oai/request	hdl_10183_177646	TCC Zootecnia
http://127.0.0.1:8080/oai/request	hdl_10183_157188	Tecnologia e Produção
http://127.0.0.1:8080/oai/request	hdl_10183_167332	Tecnologia e Produção
http://127.0.0.1:8080/oai/request	hdl_10183_167323	Tecnologia e Produção
http://127.0.0.1:8080/oai/request	hdl_10183_156383	Tecnologia e Produção
http://127.0.0.1:8080/oai/request	hdl_10183_156026	Tecnologia e Produção
http://127.0.0.1:8080/oai/request	hdl_10183_138264	Tecnologia e Produção
http://127.0.0.1:8080/oai/request	hdl_10183_157179	Tecnologia e Produção
http://127.0.0.1:8080/oai/request	hdl_10183_138369	Tecnologia e Produção
http://127.0.0.1:8080/oai/request	hdl_10183_83	Teses e Dissertações não defendidas na UFRGS
http://127.0.0.1:8080/oai/request	hdl_10183_167324	Trabalho
http://127.0.0.1:8080/oai/request	hdl_10183_156027	Trabalho
http://127.0.0.1:8080/oai/request	hdl_10183_157180	Trabalho
http://127.0.0.1:8080/oai/request	hdl_10183_167333	Trabalho
http://127.0.0.1:8080/oai/request	hdl_10183_156384	Trabalho
http://127.0.0.1:8080/oai/request	hdl_10183_157189	Trabalho
http://127.0.0.1:8080/oai/request	hdl_10183_138370	Trabalho
http://127.0.0.1:8080/oai/request	hdl_10183_138265	Trabalho
http://127.0.0.1:8080/oai/request	hdl_10183_135072	Traduções
http://127.0.0.1:8080/oai/request	hdl_10183_40506	Tridimensional
http://127.0.0.1:8080/oai/request	hdl_10183_40512	Tridimensional
http://127.0.0.1:8080/oai/request	hdl_10183_122038	UFRGS Esporte
http://127.0.0.1:8080/oai/request	hdl_10183_87888	Unimúsica
http://127.0.0.1:8080/oai/request	hdl_10183_127682	Universidade: a vida é mais
http://127.0.0.1:8080/oai/request	hdl_10183_81723	Z-Instituição Externa
http://127.0.0.1:8080/oai/request	hdl_10183_18	Zootecnia
http://127.0.0.1:8080/oai/request	hdl_10183_175325	71Salão de IC 2017
http://127.0.0.1:8080/oai/request	hdl_10183_157181	72Salão de Extensão 2016
http://127.0.0.1:8080/oai/request	hdl_10183_153127	72Salão de IC 2016
http://127.0.0.1:8080/oai/request	hdl_10183_156825	72Salão EDUFRGS 2016
http://127.0.0.1:8080/oai/request	hdl_10183_157172	73Salão de Extensão 2015
http://127.0.0.1:8080/oai/request	hdl_10183_135547	73Salão de IC 2015
http://127.0.0.1:8080/oai/request	hdl_10183_156650	73Salão EDUFRGS 2015
http://127.0.0.1:8080/oai/request	hdl_10183_138257	74Salão de Extensão 2014
http://127.0.0.1:8080/oai/request	hdl_10183_112170	74Salão de IC 2014
http://127.0.0.1:8080/oai/request	hdl_10183_138362	75Salão de Extensão 2013
http://127.0.0.1:8080/oai/request	hdl_10183_91080	75Salão de IC 2013
http://127.0.0.1:8080/oai/request	hdl_10183_156019	76Salão de Extensão 2012
http://127.0.0.1:8080/oai/request	hdl_10183_63176	76Salão de IC 2012
http://127.0.0.1:8080/oai/request	hdl_10183_156376	77Salão de Extensão 2011
http://127.0.0.1:8080/oai/request	hdl_10183_41525	77Salão de IC 2011
http://127.0.0.1:8080/oai/request	hdl_10183_167316	78Salão de Extensão 2010
http://127.0.0.1:8080/oai/request	hdl_10183_41524	78Salão de IC 2010
http://127.0.0.1:8080/oai/request	hdl_10183_167325	79Salão de Extensão 2009
http://127.0.0.1:8080/oai/request	hdl_10183_41523	79Salão de IC 2009
http://127.0.0.1:8080/oai/request	hdl_10183_50162	80Salão de IC 2008
http://127.0.0.1:8080/oai/request	hdl_10183_56857	81Salão de IC 2007
http://127.0.0.1:8080/oai/request	hdl_10183_67866	82Salão de IC 2006
http://127.0.0.1:8080/oai/request	hdl_10183_56858	83Salão de IC 2005
http://127.0.0.1:8080/oai/request	hdl_10183_72835	84Salao de IC 2004
http://127.0.0.1:8080/oai/request	hdl_10183_74341	85Salao de IC 2003
http://127.0.0.1:8080/oai/request	hdl_10183_81916	86Salão de IC 2002
http://127.0.0.1:8080/oai/request	hdl_10183_177744	87Salão de Ensino - 2017
http://127.0.0.1:8080/oai/request	hdl_10183_83974	87Salão de IC 2001
http://127.0.0.1:8080/oai/request	hdl_10183_153137	88Salão de Ensino - 2016
